,HHID,ame,afe,pc,va.supply,va.cergra,va.tubers,va.nuts,va.veg,va.meat,va.fruit,va.dairy,va.fat,va.misc,va.vendor,va.bev,ai.ame,ame.inad,ai.afe,afe.inad,energy.supply,den,den.inad,ame.p.n,ame.p,intdate,intmonth
7323,97725b22c65b42029f73f5e98161b3b2,1.94,2.45,3,91.1852,28.4,0,0,62.7852,0,0,0,0,0,0,0,47.00268041,Inadequate,37.21844898,Inadequate,2903.808,31.40193842,Inadequate,442,3.551056479,19/12/2016,01/12/2016
7324,9772737188c245a196509493d04eef53,5.07,6.41,6,790.0156,14,0,10.48,170.9176,0,576.378,0,0,0,18.24,0,155.8216174,Inadequate,123.2473635,Inadequate,7321.3735,107.9053814,Inadequate,2930,23.53980879,02/11/2016,01/11/2016
7325,977b708720d440d086439e34064a01cc,2.66,3.38,4,1392.5883,24.8,29.548,4.2568,1244.4642,70.4153,11.904,0,0,0,7.2,0,523.5294361,Inadequate,412.0083728,Inadequate,14985.8548,92.92685126,Inadequate,8365,67.20494898,15/07/2016,01/07/2016
7326,977c7daba6234eb8ab287f4a73325d04,3.88,4.9,5,152.5392,1.2,0,0,151.3392,0,0,0,0,0,0,0,39.3142268,Inadequate,31.13044898,Inadequate,220.8204,690.7840037,Adequate,299,2.402185266,07/06/2016,01/06/2016
7327,977e7b9021bd44528560c43519d9d5f6,2.73,3.46,4,5739.3568,10.24,3584.546,0,2120.0508,24.52,0,0,0,0,0,0,2102.328498,Adequate,1658.773642,Adequate,12552.237,457.2377657,Adequate,12046,96.77834016,02/06/2016,01/06/2016
7328,979423d946ba469faa7ecc6e87d157ce,1.82,2.3,3,318.3732,0,0,0,318.3732,0,0,0,0,0,0,0,174.9303297,Inadequate,138.4231304,Inadequate,2849.0072,111.7488225,Inadequate,3379,27.14710372,14/02/2017,01/02/2017
7329,9796609ff4df442eaba37e97075ade86,5.49,6.95,6,609.295,0,3.528,0,577.387,28.38,0,0,0,0,0,0,110.9826958,Inadequate,87.66834532,Inadequate,10933.453,55.72759127,Inadequate,1845,14.82284888,13/03/2017,01/03/2017
7330,97972184ff02463581ec9d2771a22aa3,1.58,2,2,891.494,252,0,11.2,606.822,21.472,0,0,0,0,0,0,564.2367089,Inadequate,445.747,Inadequate,8541.2948,104.3745733,Inadequate,8691,69.82405399,23/01/2017,01/01/2017
7331,979a6fa3f4a14bedad2594b6557cd46e,3.19,4.03,4,1571.235,180,2.844,0.71,808.76,198.753,12.788,348.5,0,7.7,2.64,8.54,492.5501567,Inadequate,389.8846154,Inadequate,18367.51,85.54425722,Inadequate,8078,64.89917249,22/06/2016,01/06/2016
7332,97a290b21d8349ecae10affe0e7e1d0b,4.93,6.23,6,483.2174,0,13.728,0.31,423.1154,40.1,5.964,0,0,0,0,0,98.0156998,Inadequate,77.56298555,Inadequate,12636.195,38.24073623,Inadequate,1550,12.45279987,06/09/2016,01/09/2016
7333,97a46aa2ad68407c93cea121b95fc1d4,2.33,2.94,3,2057.8236,0,0,5.7,1739.1456,40.37,139.728,127.6,0,0,5.28,0,883.1860944,Adequate,699.94,Adequate,18167.9501,113.2666915,Inadequate,10355,83.19273721,21/10/2016,01/10/2016
7334,97aba62ce1c24e69a5a298994836c2bd,3.71,4.69,4,51.85,0,1.896,0.75,49.204,0,0,0,0,0,0,0,13.97574124,Inadequate,11.0554371,Inadequate,11509.828,4.504845772,Inadequate,55,0.441873544,04/07/2016,01/07/2016
7335,97ac19cfbe28474b8e1585b08633329a,5.11,6.47,7,698.1211,28.4,0,0,188.9273,0.4788,480.315,0,0,0,0,0,136.6186106,Inadequate,107.9012519,Inadequate,11371.3902,61.39276621,Inadequate,2490,20.00482044,25/10/2016,01/10/2016
7336,97b2c8c9b00a4f07a18bfdb487a234df,3.44,4.36,4,1442.9485,61.92,1.764,0,1332.571,43.7175,2.976,0,0,0,0,0,419.4617733,Inadequate,330.9514908,Inadequate,8717.8458,165.5166349,Inadequate,7362,59.14678236,08/09/2016,01/09/2016
7337,97b6562df41a4a82a1f3e00a2c7d3dcd,6.17,7.8,9,7041.3993,42.16,2487.236,0,4431.0801,72.864,8.0592,0,0,0,0,0,1141.231653,Adequate,902.7435,Adequate,19324.1736,364.3829457,Adequate,11058,88.8406845,19/05/2016,01/05/2016
7338,97c2281bced94fe98e619d76c9739f32,5.25,6.62,7,154.9422,27.2,3.792,0,80.3974,35.6328,0,0,0,0,7.92,0,29.5128,Inadequate,23.40516616,Inadequate,6608.39113,23.4462817,Inadequate,185,1.48630192,10/09/2016,01/09/2016
7339,97c3a192048e45fd95240ad1844012e6,3.69,4.67,4,1035.5621,21.12,1.68,0,679.8324,99.3397,0,233.59,0,0,0,0,280.6401355,Inadequate,221.747773,Inadequate,12647.3486,81.87977834,Inadequate,5484,44.05880935,05/04/2017,01/04/2017
7340,97c4a5874a064411b326445d617a36fa,3.47,4.38,4,2681.536,0,15.01,2.9,2223.626,0,0,440,0,0,0,0,772.7769452,Adequate,612.2228311,Adequate,13700.411,195.7266829,Inadequate,9881,79.38459066,04/06/2016,01/06/2016
7341,97c626dd6a754b7ba468baf7fbccf1ef,5.42,6.88,8,1082.1359,252,0,11.2,696.6196,113.1963,0,0,0,0,9.12,0,199.6560701,Inadequate,157.2871948,Inadequate,12958.0257,83.51086231,Inadequate,3923,31.51763477,04/10/2016,01/10/2016
7342,97c6881f3ed24d8a8bc22b8524beef22,1.94,2.44,3,1232.9252,0,0,23.2,1199.7152,10.01,0,0,0,0,0,0,635.5284536,Adequate,505.2972131,Adequate,10177.3443,121.1440985,Inadequate,9146,73.47955331,16/02/2017,01/02/2017
7343,97ca799b8efb45e3917cf1f75c069a96,2.71,3.44,4,1753.0976,0.76,1097.31,6.36,631.7788,9.6888,0,0,0,0,7.2,0,646.8994834,Adequate,509.6213953,Adequate,4485.4714,390.8390989,Adequate,9207,73.96963124,12/07/2016,01/07/2016
7344,97cb0cb1de9d48d1874986993fdaf5fe,2.36,2.98,4,235.844,0,0,6.08,222.504,7.26,0,0,0,0,0,0,99.93389831,Inadequate,79.14228188,Inadequate,9202.696,25.62770736,Inadequate,1592,12.79023058,19/04/2017,01/04/2017
7345,97cc1592d556459d9387c4a2f4970191,3.52,4.45,5,233.4196,0,7.584,0,178.4156,8.4,32.3,0,0,0,6.72,0,66.31238636,Inadequate,52.4538427,Inadequate,7403.4168,31.52863148,Inadequate,841,6.756648188,08/06/2016,01/06/2016
7346,97cf255d846147d4a761af2f93534d47,3.78,4.77,5,1895.436,0,18.96,0,1865.316,0,11.16,0,0,0,0,0,501.4380952,Inadequate,397.3660377,Inadequate,10240.9324,185.0843191,Inadequate,8169,65.63027235,20/09/2016,01/09/2016
7347,97d2493cb967466ab49c1c8284a09938,3.3,4.19,5,3615.7888,0,2.268,12.6,3570.9328,13.2,7.668,0,0,0,9.12,0,1095.693576,Adequate,862.9567542,Adequate,12159.7955,297.3560534,Adequate,10970,88.13368683,04/04/2017,01/04/2017
7348,97d31a55b00143d8be04b1be018e631e,4.69,5.92,6,1447.1897,216,8.532,0,641.3518,207.5059,6.2,367.6,0,0,0,0,308.5692324,Inadequate,244.4577196,Inadequate,17433.0166,83.01430172,Inadequate,5920,47.56166144,20/09/2016,01/09/2016
7349,97d35b713d2942f4ad4e09861d308b4a,2.75,3.48,3,334.35,0,4.032,0,287.445,42.873,0,0,0,0,0,0,121.5818182,Inadequate,96.07758621,Inadequate,9585.9971,34.87900075,Inadequate,2117,17.00811441,25/03/2017,01/03/2017
7350,97e60635751b4e4190306c452eeac776,2.51,3.18,4,4015.5646,98.8,3603.942,0.78,247.5106,13.86,16.352,0,0,0,34.32,0,1599.826534,Adequate,1262.756164,Adequate,11740.2197,342.0348769,Adequate,11721,94.16726922,19/09/2016,01/09/2016
7351,97eb38621aae4b4a849cae0b0e114902,2.22,2.82,3,2296.8246,144,2.37,4.3,1918.6682,203.136,17.892,0,0,0,6.4584,0,1034.605676,Adequate,814.4768085,Adequate,8910.7059,257.7601175,Adequate,10831,87.01695188,30/03/2017,01/03/2017
7352,97f2a653a04e4380a47b68b7d41846eb,3.54,4.48,4,3275.2749,0,2.856,0,3191.6832,57.5157,8.82,0,0,0,14.4,0,925.2188983,Adequate,731.0881473,Adequate,8962.0128,365.4619752,Adequate,10512,84.45408532,17/04/2017,01/04/2017
7353,97f4c2df53d24ff2ad92eb23911e944b,2.77,3.5,3,1745.0736,0,0,11.91,1720.0856,11.59,1.488,0,0,0,0,0,629.9904693,Adequate,498.5924571,Adequate,11197.4374,155.8458009,Inadequate,9113,73.21442918,09/03/2017,01/03/2017
7354,97f5052de5d74d3bbf09165b99dabfb0,5.84,7.39,6,676.932,5.2,4.74,0,640.592,26.4,0,0,0,0,0,0,115.9130137,Inadequate,91.60108254,Inadequate,14897.8819,45.43813708,Inadequate,1976,15.87531132,21/09/2016,01/09/2016
7355,980aa83acd524aefa5a7db87fdce6969,2.27,2.89,3,302.0432,0,0,0,301.2744,0,0.7688,0,0,0,0,0,133.0586784,Inadequate,104.513218,Inadequate,5382.759,56.11308253,Inadequate,2413,19.38619748,27/10/2016,01/10/2016
7356,980b51b50af84784bd0b1ac83ed8a31d,3.54,4.47,4,621.735,0,0,0,236.295,385.44,0,0,0,0,0,0,175.6313559,Inadequate,139.090604,Inadequate,8203.353,75.7903506,Inadequate,3398,27.29975094,01/02/2017,01/02/2017
7357,980d7b184cf64f309424902803c75953,3.56,4.52,5,1068.8318,185.6,0,2.9,286.3602,10.27,284.844,228.64,0,0,70.2176,0,300.2336517,Inadequate,236.4672124,Inadequate,15643.2168,68.32557611,Inadequate,5793,46.54133526,21/03/2017,01/03/2017
7358,981010d9e8914818870078fae8d49e24,1,1.26,1,460.6837,5.04,0,0,431.364,18.9997,0,0,0,0,5.28,0,460.6837,Inadequate,365.6219841,Inadequate,5237.4052,87.96029377,Inadequate,7803,62.68980477,06/10/2016,01/10/2016
7359,98109a91b84e4cb28045fe73f9c9ca1f,3.13,3.97,4,830.3932,0,0,0,791.8652,25.088,0,0,0,0,13.44,0,265.3013419,Inadequate,209.1670529,Inadequate,5683.5765,146.1039893,Inadequate,5206,41.82533944,21/01/2017,01/01/2017
7360,98111ccefbfa4b7eb002481ab5d54b1a,3.64,4.6,5,1255.9738,11,0,0.81,1040.8238,3.564,199.776,0,0,0,0,0,345.0477473,Inadequate,273.0377826,Inadequate,4493.2414,279.5251108,Adequate,6447,51.7956134,11/10/2016,01/10/2016
7361,981d44710cb94b1d8014424f53f1c3a0,2.26,2.86,3,456.9838,0,0,0,451.9294,0,0,0,0,0,5.0544,0,202.2052212,Inadequate,159.7845455,Inadequate,4959.3281,92.14631313,Inadequate,3970,31.8952358,20/04/2016,01/04/2016
7362,981df0ddd9874454b006bd41356cf131,2.05,2.58,2,87.3166,0,0,0,83.8066,3.51,0,0,0,0,0,0,42.59346341,Inadequate,33.84364341,Inadequate,7841.4802,11.13521909,Inadequate,350,2.811922552,17/04/2017,01/04/2017
7363,9822fb04a62c46feac494c9ec267c1d7,2.53,3.2,4,505.0518,56,0,2.48,62.3198,0,384.252,0,0,0,0,0,199.6252174,Inadequate,157.8286875,Inadequate,8394.7298,60.16296081,Inadequate,3922,31.50960071,04/10/2016,01/10/2016
7364,9828f554da274af6aab5f100e34bb6ae,2,2.52,2,367.2966,0,0,0.39,293.6514,34.02,1.8352,0,0,37.4,0,0,183.6483,Inadequate,145.752619,Inadequate,5199.8805,70.6355848,Inadequate,3575,28.72178035,10/06/2016,01/06/2016
7365,982af1324b244f7da701935c3bfbdd2f,5.22,6.6,7,208.8,0,0,7.2,143.64,46.2,11.76,0,0,0,0,0,40,Inadequate,31.63636364,Inadequate,12462.912,16.75370892,Inadequate,312,2.506628103,18/05/2016,01/05/2016
7366,98393db9f92b48ddb2967d1a876860d7,3.06,3.87,4,1869.3075,14.5,0,0,1843.1915,1.274,10.342,0,0,0,0,0,610.8848039,Adequate,483.0251938,Inadequate,3370.5265,554.6040062,Adequate,8997,72.28247771,20/04/2016,01/04/2016
7367,98410d515878452f87437632d50bf489,2.64,3.33,3,736.2792,0,0,0,736.2792,0,0,0,0,0,0,0,278.8936364,Inadequate,221.1048649,Inadequate,2868.52,256.6756376,Adequate,5449,43.7776171,09/10/2016,01/10/2016
7368,984444435d654380a624ac679abcf2ee,2.56,3.23,3,1033.0344,52.56,0,0.51,943.1184,20.856,7.35,0,0,0,8.64,0,403.5290625,Inadequate,319.8248916,Inadequate,10595.9224,97.49357923,Inadequate,7177,57.66048044,13/04/2017,01/04/2017
7369,9845a39c442d4cd5ac333b7f9682bf11,1.53,1.94,3,442.028,0,1.764,0.31,333.5066,17.51,85.5834,0,0,0.714,2.64,0,288.9071895,Inadequate,227.8494845,Inadequate,3655.0703,120.9355672,Inadequate,5609,45.06306741,13/01/2017,01/01/2017
7370,98523804cedc460485d4eb37ff898791,3.01,3.8,4,368.0557,0,15.01,0,342.8217,4.26,5.964,0,0,0,0,0,122.2776412,Inadequate,96.85676316,Inadequate,9049.0193,40.6735457,Inadequate,2137,17.16879569,15/06/2016,01/06/2016
7371,98532dfdb33d480292311959afca088a,0.81,1.02,1,282.982,10.24,3.792,0,257.73,11.22,0,0,0,0,0,0,349.3604938,Inadequate,277.4333333,Inadequate,3083.5642,91.77107452,Inadequate,6524,52.41423636,23/07/2016,01/07/2016
7372,985d4a9ded79465e9bfd701dabdbbf23,3.58,4.51,5,1998.9268,0,0,0,1995.4068,3.52,0,0,0,0,0,0,558.3594413,Inadequate,443.22102,Inadequate,2935.0064,681.0638641,Adequate,8657,69.5508958,29/03/2017,01/03/2017
7373,9860d65c4e2b46bd8f7b77124d12b3a4,3.32,4.21,5,2948.71,64,5.688,0,2873.0756,4.26,1.6864,0,0,0,0,0,888.1656627,Adequate,700.4061758,Adequate,8465.6084,348.3163714,Adequate,10370,83.31324817,05/04/2017,01/04/2017
7374,98701b3f97134a58a9c8b5ecaf98c4d7,0.7,0.88,1,330.3449,144,0.8064,0,167.8972,14.1693,3.472,0,0,0,0,0,471.9212857,Inadequate,375.3919318,Inadequate,3753.5316,88.00908989,Inadequate,7911,63.55748373,24/01/2017,01/01/2017
7375,9870f28571964171990f14e397eb54f8,4.14,5.24,5,500.95,0,0.924,0,473.626,26.4,0,0,0,0,0,0,121.0024155,Inadequate,95.60114504,Inadequate,8427.6068,59.4415487,Inadequate,2103,16.8956375,03/02/2017,01/02/2017
7376,98801e4f6674476eb1caabfca46e8423,3.74,4.73,4,483.0498,0,0,0,483.0498,0,0,0,0,0,0,0,129.1577005,Inadequate,102.1246934,Inadequate,2800.6206,172.4795569,Inadequate,2315,18.59885916,09/02/2017,01/02/2017
7377,9887bc3e9343490f8e0918c6d8c2f808,1.79,2.26,2,565.372,0,0,11.2,554.172,0,0,0,0,0,0,0,315.8502793,Inadequate,250.1646018,Inadequate,3319.468,170.3200633,Inadequate,6024,48.39720415,13/02/2017,01/02/2017
7378,989056dbcb434d97a65f2c85d490a92f,2.06,2.61,3,2374.1398,144,7.584,0,2132.659,75.7682,5.4886,0,0,0,8.64,0,1152.495049,Adequate,909.6321073,Adequate,12476.8937,190.2829227,Inadequate,11090,89.09777456,16/04/2016,01/04/2016
7379,98956235a9f5447381402dc3dbead1cb,4.22,5.34,5,3751.2771,0,2.688,11.2,3668.1878,59.0253,2.976,0,0,0,7.2,0,888.9282227,Adequate,702.4863483,Adequate,12998.9733,288.5825683,Adequate,10376,83.36145256,08/02/2017,01/02/2017
7380,98a478732f0446fe9502d7a33b728aec,0.7,0.88,1,680.4676,0,74.176,0,606.2916,0,0,0,0,0,0,0,972.0965714,Adequate,773.2586364,Adequate,1530.0548,444.7341363,Adequate,10684,85.8359444,16/03/2017,01/03/2017
7381,98a4ce5d5817484bad52b818ad5e1afa,4.84,6.12,6,3633.7878,30.4,2414.082,0,1123.6192,41.1466,17.04,0,0,0,7.5,0,750.7826033,Adequate,593.7561765,Adequate,5974.94013,608.1714161,Adequate,9763,78.43657106,18/05/2016,01/05/2016
7382,98ab014b0be045b6a69cb6f9ae8b1ed1,2.26,2.86,3,610.302,0,0,0,498.622,103.04,0,0,0,0,8.64,0,270.0451327,Inadequate,213.3923077,Inadequate,9232.2444,66.10548568,Inadequate,5283,42.4439624,28/02/2017,01/02/2017
7383,98b65d91e37a478eb67dd07b35264a4d,3.68,4.66,5,406.2032,0,1.428,0,363.4752,8.4,0,32.9,0,0,0,0,110.3813043,Inadequate,87.16806867,Inadequate,8555.0607,47.48104242,Inadequate,1831,14.71037198,25/02/2017,01/02/2017
7384,98b6ccae5a8a48028bc16e5abad062d7,1.31,1.66,2,3238.2742,0,2121.466,0,1116.8082,0,0,0,0,0,0,0,2471.965038,Adequate,1950.76759,Adequate,3078.6836,1051.837285,Adequate,12185,97.89507512,12/06/2016,01/06/2016
7385,98bfd3f0ae1b4c63965fab0c88ff6158,0.81,1.02,1,4874.5844,20.16,3291.93,0,1507.8751,23.4357,29.7336,0,0,0,1.45,0,6018.005432,Adequate,4779.004314,Adequate,7358.5812,662.4353619,Adequate,12438,99.92769342,21/04/2016,01/04/2016
7386,98c159cfb07b4f4b98cb294d656fa6f1,0.77,0.98,1,392.4448,0,0,11.2,381.2448,0,0,0,0,0,0,0,509.6685714,Inadequate,400.4538776,Inadequate,3897.0028,100.7042643,Inadequate,8231,66.12838435,24/02/2017,01/02/2017
7387,98c909a12a29460fb77f6b473054b092,2.81,3.55,4,6284.8662,2.304,3585.134,1.14,2684.904,2.6752,6.069,0,0,0,2.64,0,2236.607189,Adequate,1770.384845,Adequate,12005.822,523.4848726,Adequate,12097,97.18807745,04/05/2016,01/05/2016
7388,98d089093af94a67a36d37de58cc7d5b,6.95,8.79,9,10192.8156,0,4681.856,11.2,5433.6776,46.41,19.672,0,0,0,0,0,1466.592173,Adequate,1159.592218,Adequate,12084.6543,843.4511528,Adequate,11570,92.95412549,12/04/2017,01/04/2017
7389,98dacadfc4314c9e8ffc0e024eee5f5b,3.71,4.68,5,3560.3851,0,0,23.2,3395.0798,53.0853,79.9,0,0,0,9.12,0,959.6725337,Adequate,760.766047,Adequate,10720.9337,332.0965505,Adequate,10636,85.45030931,18/04/2017,01/04/2017
7390,98de3433c39d49a6aeb021c124c3eb16,3.83,4.85,5,3247.5332,0,0,0,3218.3882,29.145,0,0,0,0,0,0,847.9198956,Adequate,669.5944742,Adequate,11343.3474,286.2940793,Adequate,10194,81.89925283,06/04/2017,01/04/2017
7391,98e0361072784b509dc8537b0e6cdc5c,6.53,8.26,8,1669.798,0,7.9,0,1593.648,29.81,23.8,0,0,0,14.64,0,255.7117917,Inadequate,202.1547215,Inadequate,9197.604,181.5470638,Inadequate,5035,40.45151442,20/07/2016,01/07/2016
7392,98e0df8317f34482b886fd349c110357,2.35,2.98,3,554.8358,0,6.144,3.44,374.2207,58.8013,12.2408,68.509,0,0,31.48,0,236.1003404,Inadequate,186.1865101,Inadequate,11276.2249,49.20403814,Inadequate,4656,37.406604,11/07/2016,01/07/2016
7393,98e26f5d53294cf8850f5e2e91e66553,2.17,2.74,3,994.1736,0,0,0,980.3136,13.86,0,0,0,0,0,0,458.1445161,Inadequate,362.8370803,Inadequate,8391.5992,118.4724838,Inadequate,7774,62.4568169,23/07/2016,01/07/2016
7394,98e271dfe9e143c983b96b12ab95cc46,2.47,3.12,3,91.4503,0,0,5.68,45.1432,24.2751,16.352,0,0,0,0,0,37.02441296,Inadequate,29.31099359,Inadequate,9014.8672,10.14438682,Inadequate,273,2.19329959,22/04/2017,01/04/2017
7395,98e40263d522466398dcb77f4e8f2446,4.46,5.64,6,144.8896,0,0,0,135.5296,9.36,0,0,0,0,0,0,32.4864574,Inadequate,25.68964539,Inadequate,15800.2536,9.170080663,Inadequate,214,1.719289789,07/03/2017,01/03/2017
7396,98e624335c8b4872ba3c7e834d0c9b1c,2.24,2.83,3,821.7141,144,4.74,0,242.6128,47.7453,4.216,367.6,0,0,10.8,0,366.8366518,Inadequate,290.3583392,Inadequate,7448.3159,110.3221334,Inadequate,6732,54.08532176,03/06/2016,01/06/2016
7397,98eae76ccb4846e8b276ce0520d02a09,2.26,2.86,3,279.2712,9.2,0,0,219.7698,50.3014,0,0,0,0,0,0,123.5713274,Inadequate,97.64727273,Inadequate,7185.1042,38.86807932,Inadequate,2162,17.3696473,22/12/2016,01/12/2016
7398,98eee2e74982432aa02f901c35137663,2.39,3.03,3,1160.5403,122.4,0,2.48,801.576,33.2253,200.859,0,0,0,0,0,485.5817155,Inadequate,383.0166007,Inadequate,5845.8242,198.5246665,Inadequate,8015,64.39302643,29/10/2016,01/10/2016
7399,98eef8e23f024ca48d437a9bc4232262,6,7.57,7,4216.13,0,0,34.4,494.8,19.07,3667.86,0,0,0,0,0,702.6883333,Adequate,556.9524439,Adequate,11224.184,375.629088,Adequate,9514,76.43608902,19/12/2016,01/12/2016
7400,98f1f7d6f3a643248d30d83052d847f8,2.17,2.74,3,3128.3091,0,0,5.68,3049.7651,72.864,0,0,0,0,0,0,1441.617097,Adequate,1141.71865,Adequate,6744.1881,463.8525874,Adequate,11538,92.69703543,28/02/2017,01/02/2017
7401,98f6cc65c3f44c02ba6e6c4e6a81c2a9,4.69,5.93,6,8519.4334,0,4936.836,0,3431.6614,14.52,136.416,0,0,0,0,0,1816.51032,Adequate,1436.666678,Adequate,13167.8866,646.9856294,Adequate,11892,95.54109424,09/05/2016,01/05/2016
7402,98f9fb6c7af64ae3b3155d65deff1640,1,1.26,1,1473.3822,36,8.848,6.66,1296.742,25.6202,34.312,61.6,0,0,3.6,0,1473.3822,Adequate,1169.350952,Adequate,5823.4452,253.0086829,Adequate,11581,93.0425002,16/04/2017,01/04/2017
7403,98feb6e07797483aa132e7cbf71d7f18,2.71,3.43,4,1223.1887,1.6,1.68,3.48,1129.9544,28.3843,2.94,0,0,0,55.15,0,451.3611439,Inadequate,356.6147813,Inadequate,14529.7728,84.18498464,Inadequate,7702,61.87836426,07/06/2016,01/06/2016
7404,9904939415d34bb784e5830d299bf9ed,2.77,3.5,4,144.2648,0,0,0,139.3508,4.914,0,0,0,0,0,0,52.08115523,Inadequate,41.21851429,Inadequate,3055.354,47.21704915,Inadequate,547,4.394633245,17/02/2017,01/02/2017
7405,99129a1e72cd4b02b887fb3a3597b428,1.7,2.14,2,410.7944,0,0,0,374.3644,34.98,0,0,0,0,1.45,0,241.6437647,Inadequate,191.96,Inadequate,3503.4236,117.255133,Inadequate,4761,38.25018077,20/03/2017,01/03/2017
7406,99135e3cdd5940ec8da40c4e2ee0e633,3.04,3.85,4,1955.6204,122.4,8.532,0.4,1672.8434,107.837,10.728,0,0,0,32.88,0,643.2961842,Adequate,507.9533506,Adequate,13881.8099,140.8764717,Inadequate,9189,73.82501808,10/04/2017,01/04/2017
7407,991433d3684a4691ad38021db01e3d75,2.92,3.69,3,2703.981,0,2414.082,11.2,222.1642,19.11,34.02,0,0,0,3.4048,0,926.0208904,Adequate,732.7861789,Adequate,13118.5499,206.1188943,Inadequate,10515,84.47818752,24/03/2017,01/03/2017
7408,9917bd25666c48deb4be70479a6f94cc,1.75,2.22,2,1437.8437,132.72,2.37,0,1021.9375,66.4062,0,214.41,0,0,0,0,821.6249714,Adequate,647.6773423,Adequate,6230.0445,230.7918828,Inadequate,10079,80.97533542,28/09/2016,01/09/2016
7409,991c5df8659a423c8339199616a0a05a,3.63,4.59,5,2606.6956,0,4.74,12.6,2555.6476,22.44,7.668,0,0,0,3.6,0,718.0979614,Adequate,567.9075381,Adequate,11695.5599,222.8790774,Inadequate,9594,77.07881417,13/04/2017,01/04/2017
7410,992066c35ae14aa38c1413914f64791d,1.79,2.26,2,503.4489,108,5.688,0,254.1912,74.3417,33.148,23.76,0,0,4.32,0,281.2563687,Inadequate,222.765,Inadequate,5950.2197,84.61013633,Inadequate,5500,44.18735438,09/07/2016,01/07/2016
7411,99234923197340faab09d00803a31315,2.8,3.56,4,1466.0341,0,3.16,5.68,1345.8466,103.6795,7.668,0,0,0,0,0,523.5836071,Inadequate,411.8073315,Inadequate,8094.9765,181.1041823,Inadequate,8366,67.21298305,30/03/2017,01/03/2017
7412,993041600f3c414080488805fae6b255,4.16,5.26,5,1552.1958,128.8,1.176,1.4,603.6438,253.197,129.525,433.6,0,0,0,0.854,373.1239904,Inadequate,295.0942586,Inadequate,14462.7589,107.323631,Inadequate,6801,54.63967221,11/10/2016,01/10/2016
7413,99462936161049d7bb97dcf640c11327,2.32,2.92,3,693.3718,0,0,0,693.3718,0,0,0,0,0,0,0,298.8671552,Inadequate,237.4560959,Inadequate,3132.1194,221.3746385,Inadequate,5763,46.30031333,30/03/2017,01/03/2017
7414,9947ca7e60f2402dbfab5d6644062071,2.61,3.3,3,1351.1934,9.2,7.224,0,1211.6594,0,87.33,0,0,0,35.78,0,517.6986207,Inadequate,409.4525455,Inadequate,11169.5064,120.9716304,Inadequate,8312,66.77914357,13/10/2016,01/10/2016
7415,99481e3fb99140d8ba448a4001c13916,1,1.26,1,317.7013,37.68,2.844,0,112.4453,13.86,0,119,0,0,31.872,0,317.7013,Inadequate,252.1438889,Inadequate,2304.4794,137.8625038,Inadequate,6045,48.5659195,19/06/2016,01/06/2016
7416,994bd9bb4a2344ab954f867db99b802d,0.7,0.88,1,2830.0872,0,2487.236,3.76,339.0912,0,0,0,0,0,0,0,4042.981714,Adequate,3216.008182,Adequate,5707.8956,495.8197203,Adequate,12394,99.57419459,30/06/2016,01/06/2016
7417,994bf349b0bb4165bf6ec67d9e94bc76,3.84,4.86,5,3571.2391,137.08,2487.236,2.31,774.7148,47.6363,122.262,0,0,0,0,0,930.0101823,Adequate,734.8228601,Adequate,12437.9331,287.1248037,Adequate,10533,84.62280067,01/11/2016,01/11/2016
7418,994c8556d18647508733f2d6ef096c58,2.71,3.44,4,1322.7416,13.44,4.032,0,985.1612,61.5714,253.257,0,0,0,5.28,0,488.0965314,Inadequate,384.517907,Inadequate,7053.9155,187.5187759,Inadequate,8040,64.59387804,09/02/2017,01/02/2017
7419,995199e5daa74372865dc9ce646938c3,3.91,4.96,6,692.5684,0,0,0,684.9784,7.59,0,0,0,0,0,0,177.127468,Inadequate,139.6307258,Inadequate,8245.6778,83.99168835,Inadequate,3437,27.61307946,31/01/2017,01/01/2017
7420,9958e82a28bf4ec594b9eb073334f4d9,5.44,6.85,7,1780.32,102.9,7.584,0,1662.602,3.762,3.472,0,0,0,0,0,327.2647059,Inadequate,259.9007299,Inadequate,31199.073,57.0632339,Inadequate,6202,49.82726761,16/05/2016,01/05/2016
7421,995b1768129a4d1f8ad82e21900335bc,4.14,5.23,5,647.8389,0,0,23.2,533.86,56.2829,27.776,0,0,0,6.72,0,156.4828261,Inadequate,123.8697706,Inadequate,11092.4836,58.40341292,Inadequate,2948,23.68442195,14/09/2016,01/09/2016
7422,995bc2112b90435a85345889ce8efb79,2.63,3.34,4,1019.7872,0,0,0,618.6672,34.334,366.786,0,0,0,0,0,387.7517871,Inadequate,305.325509,Inadequate,6770.8992,150.6132598,Inadequate,6989,56.15007632,20/12/2016,01/12/2016
7423,9961934cd7854b8f8f7898712d04e131,3.6,4.55,5,2056.2172,0,1.596,0,2050.8512,3.77,0,0,0,0,0,0,571.1714444,Adequate,451.9158681,Inadequate,4265.3304,482.0768867,Adequate,8735,70.17755282,02/04/2017,01/04/2017
7424,9962239ce5c141f58dadd56af33b7e45,2.06,2.6,3,273.6198,0,0.588,0,265.2478,5.676,2.108,0,0,0,0,0,132.8251456,Inadequate,105.2383846,Inadequate,2981.2768,91.77940136,Inadequate,2410,19.36209528,26/01/2017,01/01/2017
